Nr,Naam,GroupNr
0131,Reservering gezamenlijke bijdrage Cindy,01
0151,Budget Cindy's vaste lasten,01
0161,"Budget kleding, schoenen & kapper Cindy",01
0163,Budget recreatie Cindy,01
0171,Budget vervoer Cindy,01
0179,Budget afschrijving vervoersmiddelen Cindy,01
0181,Reservering Niet vergoede ziektekosten Cindy,01
0199,Reserve Cindy,01
0231,Reservering gezamenlijke bijdrage Harry,02
0251,Budget Harry's vaste lasten,02
0258,Afschrijving Megane en New York reis,02
0261,"Budget kleding, schoenen & kapper Harry",02
0263,Budget recreatie Harry,02
0271,Budget vervoer Harry,02
0279,Budget afschrijving vervoersmiddelen Harry,02
0281,Reservering niet vergoede ziektekosten Harry,02
0299,Reserve Harry,02
0351,Budget gezamenlijke vaste lasten,03
0361,Budget voor boodschappen,03
0362,Budget voor servicekosten,03
0363,Budget voor recreatie,03
0371,Budget voor inventaris,03
0372,Budget voor onderhoud huis & tuin,03
0381,Vakantiegeld,03
0399,Gezamenlijke reserve,03
1101,ING Cindy,11
1201,ING Harry,11
1301,ING Gezamenlijk,11
1302,ING Auto,11
2000,Tussenrekening,BL
4151,Kindrekening B&B,4115
4152,Assurantiën Bo & Bengt,4115
4153,Assurantiën,4115
4154,Telecom,4115
4155,Sporten,4115
4161,"Kleding, schoenen & kapper Cindy",4116
4163,Recreatie Cindy,4116
4171,Vervoer Cindy,4116
4179,Afschrijving vervoersmiddelen Cindy,4116
4181,Niet vergoede ziektekosten Cindy,4116
4199,Prive Cindy,4116
4251,Kinderalimentatie F&M,4125
4253,Assurantiën,4125
4254,Telecom,4125
4255,Abonnementen en bankkosten,4125
4257,Afbetaling ouders,4125
4261,"Kleding, schoenen & kapper Harry",4126
4263,Recreatie Harry,4126
4271,Vervoer Harry,4126
4279,Afschrijving vervoersmiddelen Harry,4126
4281,Niet vergoede ziektekosten Harry,4126
4299,Prive Harry,4126
4351,Hypotheek,4135
4352,Nutsvoorzieningen,4135
4353,Assurantiën,4135
4354,Telecom,4135
4355,Abonnementen,4135
4359,lokale lasten,4135
4361,Boodschappen,4136
4362,Servicekosten,4136
4363,Recreatie,4136
4371,Inventaris,4136
4372,Onderhoud huis & tuin,4136
4381,Vakantie,4136
4399,Algemeen,4136
9411,Uitgavendekking uit reserveringen,ER
9092,Inkomsten naar reserveringen,92
9111,Inkomsten Cindy,921
9211,Inkomsten Harry,921
9311,Voorlopige teruggave belastingdienst,921
9093,Gezinsbijdragen naar reserveringen,93
9131,Gezinsbijdrage Cindy,931
9231,Gezinsbijdrage Harry,931
9331,Gezinsbijdrage uit VT,931
